0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	1
98	3
99	10
100	47
101	2273
102	2403
103	2375
104	2489
105	2458
106	2599
107	2568
108	2461
109	2611
110	2605
111	2569
112	2524
113	2513
114	2655
115	2622
116	2678
117	2624
118	2767
119	2721
120	2912
121	2926
122	3369
123	3105
124	3105
125	3685
126	3767
127	4059
128	4200
129	4347
130	4701
131	4642
132	4972
133	4771
134	5007
135	4828
136	5182
137	5539
138	6042
139	6500
140	6928
141	7396
142	7299
143	7578
144	7470
145	7574
146	7833
147	7908
148	8119
149	8434
150	8536
151	8766
152	8996
153	9313
154	9818
155	9495
156	8615
157	8921
158	8983
159	8800
160	8872
161	8970
162	9287
163	9806
164	9665
165	9299
166	8722
167	8640
168	9048
169	9031
170	9463
171	9499
172	9498
173	9299
174	9206
175	9102
176	9066
177	8845
178	9151
179	9266
180	9228
181	9419
182	9813
183	9892
184	9790
185	10015
186	10203
187	10123
188	10108
189	10135
190	10578
191	10470
192	10181
193	10345
194	10686
195	10637
196	10922
197	10711
198	11130
199	11121
200	11145
201	11503
202	11283
203	11640
204	12440
205	12706
206	15339
207	18407
208	17435
209	27554
210	28587
211	24453
212	22750
213	26967
214	27100
215	17025
216	15330
217	15636
218	15964
219	16547
220	16552
221	16626
222	16751
223	17082
224	17222
225	17340
226	17726
227	17990
228	18141
229	18668
230	18907
231	18918
232	19406
233	20272
234	20446
235	20689
236	21152
237	21677
238	22102
239	23028
240	23402
241	23862
242	24165
243	25371
244	26038
245	26025
246	26864
247	28063
248	28807
249	29763
250	30556
251	31436
252	32606
253	34007
254	35097
255	36391
256	37829
257	39455
258	41258
259	43903
260	45841
261	48057
262	50407
263	52970
264	56347
265	60649
266	63693
267	68127
268	72999
269	79109
270	84821
271	91866
272	99471
273	108837
274	119344
275	132285
276	148209
277	167563
278	192440
279	223318
280	262168
281	313494
282	379134
283	464209
284	569591
285	703100
286	866903
287	1070595
288	1313892
289	1609766
290	1956177
291	2363734
292	2824457
293	3346475
294	3917922
295	4548538
296	5230071
297	5963343
298	6736006
299	7538231
300	8387717
301	9244735
302	10113479
303	10976684
304	11830967
305	12672459
306	13460054
307	14209619
308	14955735
309	15627276
310	16241278
311	16834740
312	17338074
313	17768677
314	18140253
315	18443502
316	18647173
317	18772651
318	18886703
319	18910921
320	18899608
321	18850112
322	18778119
323	18691507
324	18527964
325	18346510
326	18131716
327	17940719
328	17729254
329	17501365
330	17278890
331	17041831
332	16826681
333	16524319
334	16296900
335	16042167
336	15787797
337	15523198
338	15196273
339	14924898
340	14635763
341	14357415
342	14019888
343	13729237
344	13423257
345	13105135
346	12737309
347	12406723
348	12045206
349	11675471
350	11297918
351	10952242
352	10566507
353	10181508
354	9824085
355	9420858
356	9029087
357	8635896
358	8214808
359	7814931
360	7408791
361	6999919
362	6605085
363	6217576
364	5837031
365	5459907
366	5095254
367	4739089
368	4390984
369	4057125
370	3727190
371	3424428
372	3126645
373	2844643
374	2574319
375	2319799
376	2075088
377	1845591
378	1632500
379	1430589
380	1243880
381	1072798
382	918974
383	781153
384	660472
385	552712
386	461008
387	380723
388	314454
389	257975
390	210074
391	172256
392	141681
393	116864
394	97235
395	80945
396	68855
397	58749
398	50513
399	43821
400	37965
401	34302
402	30433
403	27397
404	25041
405	22901
406	20985
407	19639
408	18736
409	17605
410	16662
411	15808
412	15260
413	14731
414	13953
415	13574
416	13051
417	12799
418	12514
419	12283
420	12175
421	11633
422	11544
423	10973
424	10675
425	10501
426	10204
427	10244
