437	602
438	607
439	600
440	536
441	505
442	548
443	519
444	489
445	508
446	476
447	527
448	471
449	498
450	485
451	481
452	514
453	481
454	499
455	476
456	447
457	462
458	477
459	449
460	446
461	397
462	443
463	474
464	421
465	390
466	405
467	357
468	389
469	363
470	379
471	362
472	349
473	351
474	329
475	338
476	305
477	297
478	308
479	295
480	272
481	319
482	307
483	322
484	295
485	255
486	253
487	249
488	222
489	245
490	219
491	253
492	222
493	210
494	233
495	216
496	189
497	204
498	183
499	191
500	183
501	182
502	179
503	159
504	158
505	177
506	171
507	185
508	167
509	155
510	184
511	171
512	161
513	155
514	170
515	162
516	200
517	185
518	221
519	208
520	209
521	222
522	202
523	231
524	218
525	227
526	212
527	236
528	234
529	197
530	214
531	171
532	192
533	131
534	124
535	118
536	137
537	129
538	139
539	147
540	117
541	125
542	132
543	129
544	123
545	123
546	133
547	137
548	125
549	109
550	105
551	114
552	118
553	102
554	113
555	116
556	110
557	103
558	92
559	111
560	103
561	104
562	110
563	110
564	106
565	100
566	101
567	108
568	102
569	111
570	109
571	88
572	109
573	122
574	111
575	125
576	108
577	119
578	121
579	136
580	114
581	106
582	116
583	134
584	127
585	145
586	130
587	117
588	169
589	132
590	137
591	168
592	180
593	207
594	169
595	187
596	203
597	170
598	230
599	256
600	260
601	246
602	281
603	330
604	318
605	324
606	364
607	345
608	447
609	423
610	494
611	504
612	516
613	539
614	605
615	655
616	667
617	722
618	806
619	802
620	958
621	1041
622	1083
623	1131
624	1192
625	1313
626	1322
627	1362
628	1344
629	1463
630	1557
631	1628
632	1612
633	1688
634	1832
635	1894
636	1868
637	1999
638	2020
639	1991
640	1977
641	2066
642	2010
643	2159
644	2193
645	2111
646	2066
647	2069
648	2057
649	2064
650	2020
651	2011
652	1936
653	1798
654	1786
655	1718
656	1704
657	1606
658	1557
659	1525
660	1467
661	1322
662	1301
663	1271
664	1160
665	1061
666	1023
667	928
668	841
669	817
670	704
671	675
672	594
673	527
674	456
675	427
676	321
677	350
678	293
679	269
680	250
681	210
682	188
683	177
684	136
685	137
686	128
687	143
688	123
689	126
690	121
691	124
692	120
693	104
694	112
695	100
696	109
697	108
698	89
699	83
700	81
701	84
702	78
703	83
704	78
705	80
706	88
707	67
708	72
709	73
710	75
711	72
712	72
713	67
714	72
715	80
716	82
717	61
718	55
719	68
720	62
721	80
722	79
723	81
724	96
725	76
726	90
727	104
728	100
729	121
730	123
731	137
732	161
733	164
734	194
735	202
736	157
737	214
738	201
739	181
740	163
741	180
742	149
743	156
744	208
745	200
746	229
747	235
748	239
749	263
750	295
751	279
752	344
753	346
754	380
755	453
756	427
757	434
758	475
759	515
760	585
761	559
762	601
763	604
764	578
765	594
766	596
767	629
768	613
769	686
770	618
771	617
772	674
773	575
774	542
775	613
776	593
777	595
778	554
779	588
780	554
781	530
782	595
783	640
784	643
785	636
786	670
787	703
788	777
789	796
790	777
791	780
792	822
793	904
794	845
795	882
796	823
797	814
798	797
799	762
800	748
801	685
802	687
803	663
804	617
805	577
806	569
807	557
808	509
809	538
810	489
811	498
812	436
813	374
814	347
815	348
816	333
817	304
818	343
819	371
820	319
821	337
822	279
823	253
824	306
825	294
826	267
827	246
828	284
829	262
830	249
831	250
832	260
833	215
834	200
835	205
836	187
837	178
838	190
839	175
840	153
841	132
842	116
843	136
844	120
845	120
846	117
847	116
848	102
849	116
850	117
851	118
852	126
853	154
854	141
855	131
856	143
857	146
858	149
859	172
860	138
861	169
862	185
863	190
864	177
865	227
866	199
867	220
868	198
869	199
870	193
871	200
872	173
873	190
874	173
875	167
876	211
877	184
878	184
879	171
880	144
881	175
882	138
883	137
884	127
885	113
886	112
887	122
888	123
889	120
890	129
891	105
892	131
893	130
894	122
895	103
896	91
897	96
898	87
899	95
900	96
901	89
902	74
903	61
904	66
905	75
906	59
907	61
908	64
909	72
910	39
911	58
912	60
913	76
914	68
915	71
916	61
917	78
918	96
919	98
920	109
921	85
922	102
923	106
924	116
925	79
926	82
927	95
928	112
929	102
930	106
931	86
932	72
933	63
934	56
935	52
936	68
937	65
938	60
939	76
940	72
941	63
942	67
943	83
944	62
945	67
946	70
947	51
948	62
949	84
950	89
951	86
952	82
953	100
954	119
955	129
956	162
957	174
958	245
959	273
960	256
961	354
962	426
963	462
964	512
965	541
966	586
967	681
968	765
969	785
970	831
971	853
972	974
973	1088
974	1060
975	1204
976	1219
977	1283
978	1277
979	1312
980	1320
981	1385
982	1378
983	1394
984	1408
985	1395
986	1484
987	1349
988	1351
989	1383
990	1232
991	1257
992	1293
993	1320
994	1268
995	1201
996	1300
997	1227
998	1200
999	3232582
