436	727
437	722
438	682
439	718
440	646
441	672
442	640
443	661
444	671
445	667
446	641
447	611
448	651
449	594
450	596
451	644
452	592
453	631
454	633
455	594
456	609
457	650
458	651
459	658
460	632
461	678
462	681
463	707
464	649
465	597
466	641
467	560
468	553
469	630
470	566
471	560
472	548
473	557
474	567
475	571
476	530
477	495
478	506
479	489
480	479
481	466
482	468
483	421
484	437
485	460
486	493
487	445
488	428
489	356
490	377
491	375
492	338
493	347
494	314
495	332
496	336
497	298
498	309
499	324
500	271
501	286
502	280
503	250
504	279
505	226
506	234
507	232
508	232
509	230
510	218
511	199
512	195
513	186
514	201
515	212
516	184
517	192
518	238
519	221
520	200
521	199
522	218
523	208
524	220
525	238
526	224
527	229
528	215
529	231
530	242
531	208
532	212
533	218
534	209
535	221
536	213
537	195
538	176
539	204
540	165
541	170
542	166
543	160
544	168
545	131
546	156
547	158
548	156
549	141
550	135
551	135
552	156
553	121
554	124
555	115
556	122
557	133
558	123
559	128
560	119
561	111
562	132
563	120
564	117
565	107
566	117
567	144
568	139
569	128
570	127
571	125
572	108
573	129
574	147
575	118
576	145
577	143
578	134
579	138
580	145
581	139
582	151
583	134
584	152
585	156
586	166
587	152
588	160
589	147
590	171
591	180
592	174
593	203
594	178
595	192
596	195
597	162
598	182
599	211
600	200
601	190
602	204
603	219
604	252
605	245
606	254
607	259
608	292
609	326
610	365
611	337
612	382
613	394
614	431
615	444
616	466
617	480
618	545
619	568
620	598
621	654
622	683
623	703
624	762
625	773
626	871
627	881
628	903
629	1001
630	1057
631	1059
632	1198
633	1262
634	1284
635	1363
636	1495
637	1517
638	1559
639	1711
640	1619
641	1778
642	1816
643	1920
644	2017
645	1964
646	1991
647	2030
648	2080
649	1996
650	2070
651	2089
652	2000
653	1982
654	1998
655	1955
656	1924
657	1784
658	1863
659	1735
660	1742
661	1595
662	1568
663	1483
664	1503
665	1331
666	1248
667	1210
668	1128
669	1137
670	999
671	888
672	869
673	769
674	709
675	642
676	654
677	557
678	519
679	500
680	383
681	363
682	376
683	312
684	267
685	233
686	235
687	167
688	157
689	138
690	141
691	128
692	116
693	103
694	107
695	100
696	79
697	97
698	106
699	77
700	90
701	80
702	82
703	83
704	88
705	63
706	65
707	81
708	92
709	66
710	81
711	82
712	66
713	71
714	82
715	77
716	82
717	83
718	84
719	84
720	88
721	76
722	62
723	69
724	91
725	93
726	78
727	100
728	92
729	90
730	106
731	85
732	102
733	103
734	111
735	95
736	125
737	126
738	129
739	126
740	133
741	122
742	148
743	128
744	162
745	146
746	194
747	206
748	207
749	222
750	261
751	252
752	327
753	346
754	374
755	377
756	434
757	445
758	387
759	436
760	449
761	439
762	510
763	549
764	506
765	527
766	583
767	533
768	511
769	716
770	697
771	680
772	683
773	612
774	601
775	653
776	651
777	701
778	706
779	637
780	633
781	645
782	610
783	755
784	772
785	754
786	822
787	951
788	1051
789	1046
790	1064
791	1083
792	1101
793	1156
794	1190
795	1149
796	1199
797	1108
798	1102
799	1113
800	1009
801	1044
802	956
803	897
804	831
805	789
806	743
807	742
808	594
809	542
810	470
811	453
812	418
813	325
814	347
815	319
816	348
817	312
818	252
819	244
820	209
821	234
822	225
823	232
824	207
825	225
826	172
827	169
828	163
829	137
830	138
831	137
832	141
833	129
834	134
835	112
836	130
837	101
838	125
839	105
840	103
841	98
842	78
843	99
844	103
845	95
846	102
847	80
848	101
849	91
850	93
851	89
852	99
853	111
854	105
855	114
856	124
857	111
858	136
859	133
860	140
861	169
862	144
863	146
864	225
865	290
866	255
867	229
868	261
869	250
870	232
871	287
872	240
873	239
874	215
875	239
876	263
877	231
878	214
879	225
880	213
881	221
882	196
883	195
884	187
885	148
886	159
887	181
888	180
889	168
890	162
891	201
892	158
893	162
894	147
895	148
896	122
897	136
898	127
899	129
900	95
901	114
902	102
903	107
904	85
905	86
906	73
907	77
908	73
909	65
910	76
911	63
912	74
913	70
914	70
915	65
916	61
917	51
918	62
919	56
920	55
921	56
922	54
923	62
924	51
925	69
926	47
927	50
928	55
929	66
930	78
931	69
932	56
933	44
934	54
935	45
936	48
937	42
938	41
939	56
940	43
941	54
942	58
943	52
944	53
945	62
946	65
947	54
948	59
949	70
950	70
951	71
952	56
953	78
954	57
955	75
956	73
957	120
958	129
959	132
960	165
961	140
962	185
963	152
964	199
965	194
966	189
967	220
968	228
969	187
970	223
971	241
972	242
973	248
974	288
975	306
976	312
977	303
978	321
979	383
980	395
981	452
982	464
983	472
984	440
985	418
986	538
987	540
988	440
989	492
990	443
991	417
992	517
993	521
994	449
995	487
996	451
997	472
998	419
999	5133313
